rejected,method
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,normal_laplace_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
True,wild_skewed_defected_data
